gameId,gameName,date,teamA_code,teamB_code,period,timeRemaining,scoreA,scoreB,orgId,teamCode,personId,firstName,lastName,uniformNumber,actionCode,actionText,made,pts,shotType,x,y
125530,29454-B-4,,VEN,BRA,Q2,2:03,38,41,158,VEN,378574,Julio,Vasquez,3,P2,2pt step back jump shot missed,0,2,2PT,168,43
125530,29454-B-4,,VEN,BRA,Q2,1:59,39,41,158,VEN,409358,Samuel,Niño,23,FT,1st of 2 free throws made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q2,1:59,39,41,158,VEN,409358,Samuel,Niño,23,FT,2nd of 2 free throws missed,0,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q2,1:49,39,43,27,BRA,374721,Eduardo,Santos,50,P2,2pt driving layup made,1,2,2PT,104,45
125530,29454-B-4,,VEN,BRA,Q2,1:38,39,43,158,VEN,409358,Samuel,Niño,23,P2,layup missed,0,2,2PT,166,46
125530,29454-B-4,,VEN,BRA,Q2,1:21,39,43,158,VEN,378577,Kevin,Gutierrez,14,P3,3pt jump shot missed,0,3,3PT,203,157
125530,29454-B-4,,VEN,BRA,Q2,1:07,39,43,27,BRA,374721,Eduardo,Santos,50,P3,3pt jump shot from center missed,0,3,3PT,178,155
125530,29454-B-4,,VEN,BRA,Q2,1:01,39,45,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, hook shot made",1,2,2PT,146,38
125530,29454-B-4,,VEN,BRA,Q2,0:43,39,45,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, layup missed",0,2,2PT,127,31
125530,29454-B-4,,VEN,BRA,Q2,0:35,39,45,27,BRA,405108,Matheus,Nascimento,3,P2,"2PtsFG under the basket, eurostep missed",0,2,2PT,157,41
125530,29454-B-4,,VEN,BRA,Q2,0:30,39,45,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot missed,0,3,3PT,19,94
125530,29454-B-4,,VEN,BRA,Q2,0:16,41,45,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG under the basket, layup made",1,2,2PT,152,42
125530,29454-B-4,,VEN,BRA,Q2,0:03,41,48,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot made,1,3,3PT,29,135
125530,29454-B-4,,VEN,BRA,Q3,9:41,41,48,27,BRA,330039,Joao,Neves,14,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,149,46
125530,29454-B-4,,VEN,BRA,Q3,9:34,41,48,27,BRA,406939,Cristian,Ferreira,33,P2,"2PtsFG under the basket, points from second chance + after turnover, layup missed",0,2,2PT,123,40
125530,29454-B-4,,VEN,BRA,Q3,9:26,43,48,158,VEN,390925,Jose,Lara,7,P2,"2PtsFG under the basket, layup made",1,2,2PT,119,38
125530,29454-B-4,,VEN,BRA,Q3,9:14,43,48,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, reverse lay-up missed",0,2,2PT,136,37
125530,29454-B-4,,VEN,BRA,Q3,9:02,45,48,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, reverse lay-up made",1,2,2PT,156,30
125530,29454-B-4,,VEN,BRA,Q3,8:45,45,48,27,BRA,406939,Cristian,Ferreira,33,FT,1st of 2 free throws missed,0,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q3,8:45,45,48,27,BRA,406939,Cristian,Ferreira,33,FT,2nd of 2 free throws missed,0,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q3,8:37,45,48,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,130,40
125530,29454-B-4,,VEN,BRA,Q3,8:32,45,50,27,BRA,330047,Pedro,Souza,25,P2,2PtsFG under the basket made,1,2,2PT,140,31
125530,29454-B-4,,VEN,BRA,Q3,8:18,45,50,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG under the basket, layup missed",0,2,2PT,121,34
125530,29454-B-4,,VEN,BRA,Q3,8:12,45,52,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, fast break, jump shot made",1,2,2PT,120,40
125530,29454-B-4,,VEN,BRA,Q3,7:53,45,52,158,VEN,409358,Samuel,Niño,23,FT,1st of 2 free throws missed,0,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q3,7:53,45,52,158,VEN,409358,Samuel,Niño,23,FT,2nd of 2 free throws missed,0,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q3,7:47,45,52,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, layup missed",0,2,2PT,144,44
125530,29454-B-4,,VEN,BRA,Q3,7:40,45,52,158,VEN,390925,Jose,Lara,7,P2,2pt driving layup missed,0,2,2PT,164,34
125530,29454-B-4,,VEN,BRA,Q3,7:31,45,52,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot missed,0,3,3PT,71,151
125530,29454-B-4,,VEN,BRA,Q3,7:12,45,52,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,240,122
125530,29454-B-4,,VEN,BRA,Q3,6:52,45,52,158,VEN,378574,Julio,Vasquez,3,P3,3pt jump shot missed,0,3,3PT,265,49
125530,29454-B-4,,VEN,BRA,Q3,6:44,48,52,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot made,1,3,3PT,153,165
125530,29454-B-4,,VEN,BRA,Q3,6:28,48,54,27,BRA,405101,Pietro,Melo,10,P2,"2PtsFG under the basket, layup made",1,2,2PT,157,35
125530,29454-B-4,,VEN,BRA,Q3,6:18,48,54,158,VEN,409363,Richard,Segovia,4,P2,"2PtsFG under the basket, layup missed",0,2,2PT,152,33
125530,29454-B-4,,VEN,BRA,Q3,6:10,48,54,27,BRA,330039,Joao,Neves,14,P2,"2PtsFG under the basket, layup missed",0,2,2PT,128,34
125530,29454-B-4,,VEN,BRA,Q3,6:10,48,54,27,BRA,330039,Joao,Neves,14,P3,3pt jump shot missed,0,3,3PT,9,38
125530,29454-B-4,,VEN,BRA,Q3,5:50,48,54,158,VEN,378577,Kevin,Gutierrez,14,P3,3pt jump shot missed,0,3,3PT,267,43
125530,29454-B-4,,VEN,BRA,Q3,5:42,48,57,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot from center made,1,3,3PT,186,160
125530,29454-B-4,,VEN,BRA,Q3,5:14,48,57,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, step back jump shot missed",0,2,2PT,120,38
125530,29454-B-4,,VEN,BRA,Q3,5:08,48,58,27,BRA,330039,Joao,Neves,14,FT,1st of 2 free throws made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q3,5:08,48,59,27,BRA,330039,Joao,Neves,14,FT,2nd of 2 free throws made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q3,4:48,50,59,158,VEN,378579,Deiker,Torres,2,P2,"2PtsFG inside center, jump shot made",1,2,2PT,100,132
125530,29454-B-4,,VEN,BRA,Q3,4:39,50,59,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,41,129
125530,29454-B-4,,VEN,BRA,Q3,4:35,50,59,27,BRA,331414,Isaiah,Santos,45,P3,3pt jump shot missed,0,3,3PT,268,88
125530,29454-B-4,,VEN,BRA,Q3,4:23,50,59,158,VEN,409360,Juan,Perdomo,9,P3,3pt jump shot missed,0,3,3PT,267,27
125530,29454-B-4,,VEN,BRA,Q3,4:12,50,59,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot missed,0,3,3PT,267,40
125530,29454-B-4,,VEN,BRA,Q3,3:50,50,59,158,VEN,378574,Julio,Vasquez,3,P2,2pt floating jump shot missed,0,2,2PT,115,98
125530,29454-B-4,,VEN,BRA,Q3,3:30,50,59,158,VEN,409398,Isaac,Montero,20,P2,2pt turnaround jump shot missed,0,2,2PT,168,104
125530,29454-B-4,,VEN,BRA,Q3,3:18,50,59,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot missed,0,3,3PT,265,60
125530,29454-B-4,,VEN,BRA,Q3,3:13,50,61,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, hook shot made",1,2,2PT,153,32
125530,29454-B-4,,VEN,BRA,Q3,2:48,50,61,158,VEN,378577,Kevin,Gutierrez,14,P2,layup missed,0,2,2PT,118,47
125530,29454-B-4,,VEN,BRA,Q3,2:40,53,61,158,VEN,378579,Deiker,Torres,2,P3,3pt jump shot made,1,3,3PT,74,153
125530,29454-B-4,,VEN,BRA,Q3,2:34,53,61,27,BRA,331414,Isaiah,Santos,45,P2,layup missed,0,2,2PT,168,53
125530,29454-B-4,,VEN,BRA,Q3,2:23,55,61,158,VEN,390925,Jose,Lara,7,P2,layup made,1,2,2PT,149,57
125530,29454-B-4,,VEN,BRA,Q3,2:16,55,61,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot from center missed,0,3,3PT,107,157
125530,29454-B-4,,VEN,BRA,Q3,1:53,55,61,158,VEN,378579,Deiker,Torres,2,P2,2pt jump shot missed,0,2,2PT,94,73
125530,29454-B-4,,VEN,BRA,Q3,1:45,55,64,27,BRA,330047,Pedro,Souza,25,P3,3pt jump shot made,1,3,3PT,223,133
125530,29454-B-4,,VEN,BRA,Q3,1:22,57,64,158,VEN,409360,Juan,Perdomo,9,P2,layup made,1,2,2PT,129,69
125530,29454-B-4,,VEN,BRA,Q3,0:59,57,64,27,BRA,331414,Isaiah,Santos,45,P3,3pt jump shot missed,0,3,3PT,264,68
125530,29454-B-4,,VEN,BRA,Q3,0:48,57,64,158,VEN,378579,Deiker,Torres,2,P3,3pt jump shot missed,0,3,3PT,203,148
125530,29454-B-4,,VEN,BRA,Q3,0:14,57,66,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,145,40
125530,29454-B-4,,VEN,BRA,Q3,0:06,57,66,158,VEN,378579,Deiker,Torres,2,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,146,113
125530,29454-B-4,,VEN,BRA,Q4,9:52,57,68,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,133,33
125530,29454-B-4,,VEN,BRA,Q4,9:03,58,68,158,VEN,409358,Samuel,Niño,23,FT,1st of 2 free throws made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q4,9:01,59,70,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, layup made",1,2,2PT,153,28
125530,29454-B-4,,VEN,BRA,Q4,9:03,59,68,158,VEN,409358,Samuel,Niño,23,FT,2nd of 2 free throws made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q4,9:01,61,70,158,VEN,409358,Samuel,Niño,23,P2,layup made,1,2,2PT,118,43
125530,29454-B-4,,VEN,BRA,Q4,8:46,61,70,27,BRA,408792,Pedro,Alves,6,P2,"2PtsFG under the basket, dunk missed",0,2,2PT,143,49
125530,29454-B-4,,VEN,BRA,Q4,8:41,63,70,158,VEN,409358,Samuel,Niño,23,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,131,35
125530,29454-B-4,,VEN,BRA,Q4,8:27,63,70,27,BRA,331414,Isaiah,Santos,45,P3,3pt jump shot missed,0,3,3PT,247,109
125530,29454-B-4,,VEN,BRA,Q4,8:04,63,72,27,BRA,406939,Cristian,Ferreira,33,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,148,29
125530,29454-B-4,,VEN,BRA,Q4,7:40,65,72,158,VEN,390925,Jose,Lara,7,P2,"2PtsFG under the basket, turnaround jump shot made",1,2,2PT,127,35
125530,29454-B-4,,VEN,BRA,Q4,7:31,65,72,27,BRA,330047,Pedro,Souza,25,P3,3pt jump shot from center missed,0,3,3PT,133,162
125530,29454-B-4,,VEN,BRA,Q4,7:28,65,74,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, layup made",1,2,2PT,127,29
125530,29454-B-4,,VEN,BRA,Q4,7:27,65,75,27,BRA,374721,Eduardo,Santos,50,FT,free throw made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q4,7:06,65,75,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, hook shot missed",0,2,2PT,158,34
125530,29454-B-4,,VEN,BRA,Q4,6:59,65,78,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot made,1,3,3PT,12,32
125530,29454-B-4,,VEN,BRA,Q4,6:37,68,78,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot from center made,1,3,3PT,131,166
125530,29454-B-4,,VEN,BRA,Q4,6:15,68,78,27,BRA,330039,Joao,Neves,14,P3,3pt jump shot missed,0,3,3PT,234,126
125530,29454-B-4,,VEN,BRA,Q4,6:01,68,78,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot missed,0,3,3PT,68,152
125530,29454-B-4,,VEN,BRA,Q4,5:55,68,81,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot made,1,3,3PT,44,119
125530,29454-B-4,,VEN,BRA,Q4,5:40,68,81,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot missed,0,3,3PT,266,50
125530,29454-B-4,,VEN,BRA,Q4,5:31,68,84,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot from center made,1,3,3PT,138,186
125530,29454-B-4,,VEN,BRA,Q4,5:05,69,84,158,VEN,378577,Kevin,Gutierrez,14,FT,1st of 2 free throws made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q4,5:05,69,84,158,VEN,378577,Kevin,Gutierrez,14,FT,2nd of 2 free throws missed,0,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q4,4:58,69,86,27,BRA,330039,Joao,Neves,14,P2,"2PtsFG under the basket, fast break, reverse lay-up made",1,2,2PT,154,29
125530,29454-B-4,,VEN,BRA,Q4,4:36,71,86,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,152,39
125530,29454-B-4,,VEN,BRA,Q4,4:14,71,88,27,BRA,405101,Pietro,Melo,10,P2,2pt step back jump shot made,1,2,2PT,128,109
125530,29454-B-4,,VEN,BRA,Q4,3:57,71,88,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG under the basket, layup missed",0,2,2PT,127,46
125530,29454-B-4,,VEN,BRA,Q4,3:49,71,88,158,VEN,378574,Julio,Vasquez,3,P3,3pt jump shot missed,0,3,3PT,263,66
125530,29454-B-4,,VEN,BRA,Q4,3:35,71,90,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,118,33
125530,29454-B-4,,VEN,BRA,Q4,3:23,71,90,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, layup missed",0,2,2PT,124,42
125530,29454-B-4,,VEN,BRA,Q4,3:11,73,90,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,149,28
125530,29454-B-4,,VEN,BRA,Q4,2:53,73,90,27,BRA,330039,Joao,Neves,14,P2,"2PtsFG under the basket, layup missed",0,2,2PT,152,43
125530,29454-B-4,,VEN,BRA,Q4,2:34,73,90,158,VEN,409358,Samuel,Niño,23,P2,layup missed,0,2,2PT,102,51
125530,29454-B-4,,VEN,BRA,Q4,2:27,73,92,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, fast break, dunk made",1,2,2PT,123,33
125530,29454-B-4,,VEN,BRA,Q4,2:08,73,92,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, layup missed",0,2,2PT,149,35
125530,29454-B-4,,VEN,BRA,Q4,2:01,73,92,27,BRA,405101,Pietro,Melo,10,P2,"2PtsFG under the basket, reverse lay-up missed",0,2,2PT,120,32
125530,29454-B-4,,VEN,BRA,Q4,1:52,73,92,158,VEN,378576,Williams,Anillo,18,P3,3pt jump shot missed,0,3,3PT,267,61
125530,29454-B-4,,VEN,BRA,Q4,1:29,73,92,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,221,136
125530,29454-B-4,,VEN,BRA,Q4,1:23,75,92,158,VEN,378576,Williams,Anillo,18,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,143,45
125530,29454-B-4,,VEN,BRA,Q4,1:23,76,92,158,VEN,378576,Williams,Anillo,18,FT,1st free throw made,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q4,1:01,76,94,27,BRA,330039,Joao,Neves,14,P2,"2PtsFG under the basket, layup made",1,2,2PT,157,37
125530,29454-B-4,,VEN,BRA,Q4,0:24,76,94,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot missed,0,3,3PT,179,177
125530,29454-B-4,,VEN,BRA,Q4,0:13,76,94,158,VEN,378574,Julio,Vasquez,3,P3,3pt jump shot missed,0,3,3PT,19,95
125530,29454-B-4,,VEN,BRA,Q4,0:08,78,94,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, points from second chance + after turnover, layup made",1,2,2PT,133,39
125530,29454-B-4,,VEN,BRA,Q4,0:03,79,94,158,VEN,378576,Williams,Anillo,18,FT,Free throw made 1 of 2,1,1,FT,0,0
125530,29454-B-4,,VEN,BRA,Q4,0:03,79,94,158,VEN,378576,Williams,Anillo,18,FT,Free throw missed 2 of 2,0,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,9:47,0,3,27,BRA,374721,Eduardo,Santos,50,P3,3pt jump shot made,1,3,3PT,36,110
125531,29454-B-5,,PAR,BRA,Q1,9:29,0,3,120,PAR,331730,Alejandro,Talavera,6,P2,"2PtsFG under the basket, layup missed",0,2,2PT,150,23
125531,29454-B-5,,PAR,BRA,Q1,9:13,0,3,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, layup missed",0,2,2PT,134,34
125531,29454-B-5,,PAR,BRA,Q1,8:48,0,5,27,BRA,374721,Eduardo,Santos,50,P2,layup made,1,2,2PT,146,16
125531,29454-B-5,,PAR,BRA,Q1,8:48,0,6,27,BRA,374721,Eduardo,Santos,50,FT,1st free throw made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,8:30,0,6,120,PAR,409401,Nestor,Gonzalez,21,P3,3pt jump shot from center missed,0,3,3PT,120,166
125531,29454-B-5,,PAR,BRA,Q1,8:21,3,6,120,PAR,409402,Roberto,Radice,3,P3,3pt jump shot made,1,3,3PT,11,30
125531,29454-B-5,,PAR,BRA,Q1,8:09,3,9,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot made,1,3,3PT,246,139
125531,29454-B-5,,PAR,BRA,Q1,7:55,6,9,120,PAR,409402,Roberto,Radice,3,P3,3pt pullup jump shot made,1,3,3PT,244,133
125531,29454-B-5,,PAR,BRA,Q1,7:41,6,11,27,BRA,330047,Pedro,Souza,25,P2,layup made,1,2,2PT,108,30
125531,29454-B-5,,PAR,BRA,Q1,7:41,6,11,27,BRA,330047,Pedro,Souza,25,FT,1st free throw missed,0,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,7:28,8,11,120,PAR,331738,Luis,Vera,5,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,149,18
125531,29454-B-5,,PAR,BRA,Q1,7:13,8,11,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,64,152
125531,29454-B-5,,PAR,BRA,Q1,7:05,8,11,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, layup missed",0,2,2PT,153,37
125531,29454-B-5,,PAR,BRA,Q1,7:00,8,13,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, layup made",1,2,2PT,137,29
125531,29454-B-5,,PAR,BRA,Q1,6:45,8,13,120,PAR,331730,Alejandro,Talavera,6,P3,3pt jump shot missed,0,3,3PT,224,156
125531,29454-B-5,,PAR,BRA,Q1,6:35,8,13,120,PAR,331738,Luis,Vera,5,P3,3pt jump shot missed,0,3,3PT,148,173
125531,29454-B-5,,PAR,BRA,Q1,6:28,8,15,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, fast break, driving layup made",1,2,2PT,124,25
125531,29454-B-5,,PAR,BRA,Q1,6:09,8,15,120,PAR,331738,Luis,Vera,5,P2,2pt fadeaway jump shot missed,0,2,2PT,213,33
125531,29454-B-5,,PAR,BRA,Q1,6:00,8,18,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot made,1,3,3PT,12,34
125531,29454-B-5,,PAR,BRA,Q1,5:49,8,18,120,PAR,409402,Roberto,Radice,3,P3,3pt jump shot missed,0,3,3PT,236,130
125531,29454-B-5,,PAR,BRA,Q1,5:39,8,18,27,BRA,330039,Joao,Neves,14,P2,layup missed,0,2,2PT,105,24
125531,29454-B-5,,PAR,BRA,Q1,5:34,8,18,27,BRA,374721,Eduardo,Santos,50,P3,3pt jump shot missed,0,3,3PT,51,140
125531,29454-B-5,,PAR,BRA,Q1,5:20,8,18,120,PAR,409401,Nestor,Gonzalez,21,P3,3pt jump shot missed,0,3,3PT,66,154
125531,29454-B-5,,PAR,BRA,Q1,5:08,8,19,27,BRA,330047,Pedro,Souza,25,FT,1st of 2 free throws made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,5:08,8,20,27,BRA,330047,Pedro,Souza,25,FT,2nd of 2 free throws made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,4:55,8,20,120,PAR,331739,Mauricio,Escurra,14,P2,layup missed,0,2,2PT,109,43
125531,29454-B-5,,PAR,BRA,Q1,4:29,8,20,120,PAR,331738,Luis,Vera,5,P3,3pt jump shot missed,0,3,3PT,240,128
125531,29454-B-5,,PAR,BRA,Q1,4:24,8,21,27,BRA,331414,Isaiah,Santos,45,FT,1st of 2 free throws made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,4:24,8,22,27,BRA,331414,Isaiah,Santos,45,FT,2nd of 2 free throws made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,4:05,8,23,27,BRA,374721,Eduardo,Santos,50,FT,Free throw made 1 of 2,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,4:05,8,24,27,BRA,374721,Eduardo,Santos,50,FT,Free throw made 2 of 2,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,3:39,8,24,120,PAR,331739,Mauricio,Escurra,14,P2,"2PtsFG under the basket, layup missed",0,2,2PT,161,35
125531,29454-B-5,,PAR,BRA,Q1,3:32,8,24,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,248,142
125531,29454-B-5,,PAR,BRA,Q1,3:10,8,25,27,BRA,406939,Cristian,Ferreira,33,FT,1st of 2 free throws made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,3:10,8,26,27,BRA,406939,Cristian,Ferreira,33,FT,2nd of 2 free throws made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,2:43,8,29,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot made,1,3,3PT,28,130
125531,29454-B-5,,PAR,BRA,Q1,2:20,8,29,120,PAR,331739,Mauricio,Escurra,14,P3,3pt jump shot missed,0,3,3PT,51,134
125531,29454-B-5,,PAR,BRA,Q1,2:15,8,31,27,BRA,361295,Joao Gabriel,Fernandes,8,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,119,21
125531,29454-B-5,,PAR,BRA,Q1,1:56,8,33,27,BRA,406939,Cristian,Ferreira,33,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,135,48
125531,29454-B-5,,PAR,BRA,Q1,1:56,8,33,27,BRA,406939,Cristian,Ferreira,33,FT,Free throw missed 1 of 1,0,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q1,1:53,8,36,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot made,1,3,3PT,23,117
125531,29454-B-5,,PAR,BRA,Q1,1:30,8,36,120,PAR,379182,Ezequiel,Cuellar,81,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,158,41
125531,29454-B-5,,PAR,BRA,Q1,1:23,8,36,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot missed,0,3,3PT,256,125
125531,29454-B-5,,PAR,BRA,Q1,1:15,8,38,27,BRA,361295,Joao Gabriel,Fernandes,8,P2,"2PtsFG under the basket, layup made",1,2,2PT,121,40
125531,29454-B-5,,PAR,BRA,Q1,1:06,8,38,120,PAR,401330,Mateo,Irala,7,P2,"2PtsFG under the basket, layup missed",0,2,2PT,141,24
125531,29454-B-5,,PAR,BRA,Q1,0:32,8,38,27,BRA,405103,João Marcelo,De Rinalde,99,P2,"2PtsFG under the basket, points after turnover, alley oop lay-up missed",0,2,2PT,146,36
125531,29454-B-5,,PAR,BRA,Q1,0:18,8,38,27,BRA,405103,João Marcelo,De Rinalde,99,P2,"2PtsFG under the basket, points from second chance + after turnover, layup missed",0,2,2PT,122,29
125531,29454-B-5,,PAR,BRA,Q1,0:03,8,38,120,PAR,409401,Nestor,Gonzalez,21,P3,3pt jump shot missed,0,3,3PT,10,10
125531,29454-B-5,,PAR,BRA,Q2,9:42,8,40,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, points from fastbreak + after turnover, driving layup made",1,2,2PT,146,22
125531,29454-B-5,,PAR,BRA,Q2,9:15,8,40,120,PAR,409401,Nestor,Gonzalez,21,P2,"2PtsFG inside right wing, jump shot missed",0,2,2PT,247,32
125531,29454-B-5,,PAR,BRA,Q2,9:05,8,43,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot made,1,3,3PT,271,25
125531,29454-B-5,,PAR,BRA,Q2,8:33,8,43,120,PAR,409401,Nestor,Gonzalez,21,P2,layup missed,0,2,2PT,152,66
125531,29454-B-5,,PAR,BRA,Q2,8:26,8,43,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot missed,0,3,3PT,62,145
125531,29454-B-5,,PAR,BRA,Q2,8:12,8,43,120,PAR,409401,Nestor,Gonzalez,21,P2,"2PtsFG under the basket, hook shot missed",0,2,2PT,138,40
125531,29454-B-5,,PAR,BRA,Q2,8:04,8,45,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,153,29
125531,29454-B-5,,PAR,BRA,Q2,7:49,8,45,120,PAR,379182,Ezequiel,Cuellar,81,P3,3pt jump shot missed,0,3,3PT,239,156
125531,29454-B-5,,PAR,BRA,Q2,7:34,8,45,27,BRA,361295,Joao Gabriel,Fernandes,8,P2,layup missed,0,2,2PT,130,9
125531,29454-B-5,,PAR,BRA,Q2,7:33,8,47,27,BRA,405108,Matheus,Nascimento,3,P2,"2PtsFG under the basket, points from second chance + fastbreak + after turnover, layup made",1,2,2PT,117,37
125531,29454-B-5,,PAR,BRA,Q2,7:22,8,47,120,PAR,409401,Nestor,Gonzalez,21,P2,layup missed,0,2,2PT,172,18
125531,29454-B-5,,PAR,BRA,Q2,7:10,8,50,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot made,1,3,3PT,10,88
125531,29454-B-5,,PAR,BRA,Q2,6:50,8,50,120,PAR,341880,Evert,Dominguez,10,P3,3pt jump shot missed,0,3,3PT,41,139
125531,29454-B-5,,PAR,BRA,Q2,6:41,8,51,27,BRA,331414,Isaiah,Santos,45,FT,1st of 2 free throws made,1,1,FT,0,0
125531,29454-B-5,,PAR,BRA,Q2,6:41,8,52,27,BRA,331414,Isaiah,Santos,45,FT,2nd of 2 free throws made,1,1,FT,0,0
