gameId,gameName,date,teamCode,teamName,orgId,personId,firstName,lastName,uniformNumber,isStarter,MIN,PTS,FG2M,FG2A,FG2P,FG3M,FG3A,FG3P,FTM,FTA,FTP,REB,DREB,OREB,AST,STL,BLK,BLKR,TO,PF,FD,PM,EFF
130880,30373-A-4,,ARG,Argentina,14,409151,Santiago,Pettinaroli,14,1,26:40,20,5,8,62.5,2,3,66.7,4,6,66.7,5,4,1,2,0,2,0,2,3,3,-6,21
130880,30373-A-4,,ARG,Argentina,14,409162,Genaro,Groppa,16,0,3:6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
130880,30373-A-4,,ARG,Argentina,14,362126,Benjamin,Pettovello,32,1,22:17,11,4,6,66.7,0,1,0,3,6,50,3,2,1,4,1,1,0,2,3,3,3,12
130880,30373-A-4,,BRA,Brazil,27,405082,Caio,Mathias,2,0,16:41,12,0,2,0,4,7,57.1,0,0,0,1,0,1,1,1,1,0,1,4,0,11,10
130880,30373-A-4,,BRA,Brazil,27,416911,Nicolas,Cunha,3,0,7:41,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,-14,0
130880,30373-A-4,,BRA,Brazil,27,393068,Fernando,Varallo,4,0,3:9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,-6,3
130880,30373-A-4,,BRA,Brazil,27,331414,Isaiah,Santos,7,1,30:43,22,6,11,54.5,1,3,33.3,7,9,77.8,15,6,9,2,3,0,0,3,1,7,8,30
130880,30373-A-4,,BRA,Brazil,27,375131,Lucas,Moro,8,0,3:3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3
130880,30373-A-4,,BRA,Brazil,27,393060,Ruan,Moreira,9,0,2:12,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-4,0
130880,30373-A-4,,BRA,Brazil,27,405101,Pietro,Melo,10,1,26:5,4,2,5,40,0,4,0,0,0,0,2,1,1,4,0,0,0,1,3,1,0,2
130880,30373-A-4,,BRA,Brazil,27,330047,Pedro,Souza,11,1,28:28,18,3,7,42.9,1,7,14.3,9,10,90,8,5,3,4,0,0,0,1,2,6,2,18
130880,30373-A-4,,BRA,Brazil,27,383772,Bruno,Solano,12,0,28:16,3,1,3,33.3,0,5,0,1,2,50,8,6,2,3,2,0,0,0,1,3,-4,8
130880,30373-A-4,,BRA,Brazil,27,330039,Joao,Neves,14,1,34:39,17,1,6,16.7,5,8,62.5,0,1,0,9,8,1,2,0,3,0,3,1,2,8,19
130880,30373-A-4,,BRA,Brazil,27,393861,Michael,Pereira,15,1,6:29,2,1,2,50,0,0,0,0,0,0,2,2,0,0,0,0,0,1,5,0,5,2
130880,30373-A-4,,BRA,Brazil,27,384600,Henry,Alves,16,0,12:34,5,1,1,100,0,0,0,3,4,75,2,1,1,1,0,1,0,1,0,2,-6,7
130878,30373-A-3,,MEX,Mexico,104,416258,Cisco,Muñoz,0,0,25:20,13,4,8,50,1,6,16.7,2,5,40,3,1,2,2,1,0,0,1,1,4,-37,6
130878,30373-A-3,,MEX,Mexico,104,416129,Juan,Escalante,5,0,11:18,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,2,1,0,-10,-1
130878,30373-A-3,,MEX,Mexico,104,416181,Andre,Alvarez,6,1,12:37,1,0,1,0,0,0,0,1,2,50,1,1,0,0,0,0,0,2,2,1,-14,-2
130878,30373-A-3,,MEX,Mexico,104,415754,Maximo,Felix,7,0,2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-4,0
130878,30373-A-3,,MEX,Mexico,104,416264,Miguel,Ayala,8,0,5:40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1
130878,30373-A-3,,MEX,Mexico,104,417033,Pedro,Villanueva,9,1,18:19,0,0,2,0,0,6,0,0,0,0,1,1,0,0,1,0,0,1,1,1,-31,-7
130878,30373-A-3,,MEX,Mexico,104,377234,Yair,Olano,10,0,24:11,5,1,5,20,0,3,0,3,6,50,3,3,0,2,1,0,0,2,1,3,-48,-1
130878,30373-A-3,,MEX,Mexico,104,369235,Adrien,Porras,12,1,34:45,16,7,9,77.8,0,3,0,2,3,66.7,6,4,2,1,0,2,0,2,1,3,-49,17
130878,30373-A-3,,MEX,Mexico,104,417035,Elias,Ramos,14,0,9:38,0,0,0,0,0,4,0,0,0,0,2,1,1,0,1,0,0,1,0,0,-7,-2
130878,30373-A-3,,MEX,Mexico,104,417036,Emiliano,Bernal,21,0,7:9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0
130878,30373-A-3,,MEX,Mexico,104,377100,Ayrton,Vallejo,24,1,28:6,5,1,4,25,1,2,50,0,0,0,2,1,1,0,1,0,0,1,2,0,-48,3
130878,30373-A-3,,MEX,Mexico,104,416257,Isaiah,Barnes,25,1,20:57,10,3,6,50,0,4,0,4,4,100,3,2,1,4,2,0,0,2,2,3,-25,10
130878,30373-A-3,,USA,USA,154,369232,Taylen,Kinney,4,1,18:58,12,1,2,50,3,4,75,1,3,33.3,1,1,0,4,0,0,0,2,3,1,30,11
130878,30373-A-3,,USA,USA,154,416453,Malachi,Jordan,5,0,15:44,8,1,2,50,2,4,50,0,0,0,2,1,1,1,0,0,0,3,3,0,9,5
130878,30373-A-3,,USA,USA,154,410526,Davion,Thompson,6,0,20:47,10,1,1,100,2,6,33.3,2,4,50,2,1,1,5,3,0,0,1,3,3,25,13
130878,30373-A-3,,USA,USA,154,410523,Colben,Landrew,7,1,18:14,11,3,3,100,1,4,25,2,2,100,1,1,0,3,4,0,0,1,0,2,35,15
130878,30373-A-3,,USA,USA,154,410509,Bruce,Branch III,8,0,22:53,10,3,4,75,0,1,0,4,4,100,11,9,2,4,0,1,0,2,2,2,40,22
130878,30373-A-3,,USA,USA,154,416519,Jasiah,Jervis,9,0,14:49,8,2,4,50,1,4,25,1,2,50,2,0,2,3,3,0,0,0,1,1,13,10
130878,30373-A-3,,USA,USA,154,416446,Adan,Diggs,10,0,17:48,12,4,7,57.1,1,5,20,1,2,50,8,5,3,2,1,1,0,1,0,1,20,15
130878,30373-A-3,,USA,USA,154,416558,Quentin,Coleman,11,1,18:0,7,2,4,50,1,5,20,0,0,0,10,7,3,5,1,0,0,0,2,1,33,17
130878,30373-A-3,,USA,USA,154,341544,Caleb,Gaskins,12,1,11:5,13,3,3,100,2,3,66.7,1,2,50,3,1,2,0,0,1,0,0,1,2,15,15
130878,30373-A-3,,USA,USA,154,410530,Darius,Wabbington,13,0,11:21,2,1,4,25,0,0,0,0,0,0,3,2,1,0,0,1,0,1,0,0,13,2
130878,30373-A-3,,USA,USA,154,416447,Demarcus,Henry,14,0,14:23,9,4,4,100,0,0,0,1,2,50,5,4,1,0,0,0,0,1,0,1,16,12
130878,30373-A-3,,USA,USA,154,416460,Ethan,Taylor,15,1,15:58,5,2,2,100,0,0,0,1,2,50,10,7,3,0,0,3,0,0,1,1,36,17
130883,30373-B-5,,DOM,Dominican Republic,51,416914,Antonio,Pemberton,0,1,28:40,10,2,11,18.2,1,4,25,3,3,100,4,1,3,6,1,0,0,0,2,4,2,9
130883,30373-B-5,,DOM,Dominican Republic,51,416768,Brayan,Santana,3,0,21:21,3,1,2,50,0,0,0,1,4,25,5,5,0,3,2,1,0,1,3,2,12,9
130883,30373-B-5,,DOM,Dominican Republic,51,416898,Brayan,Camacho,4,0,5:39,3,0,0,0,1,2,50,0,0,0,2,2,0,1,0,0,0,1,1,0,4,4
130883,30373-B-5,,DOM,Dominican Republic,51,416771,Jack,Liz,5,1,13:53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,-10,-2
130883,30373-B-5,,DOM,Dominican Republic,51,416767,Angel,Parreño,7,0,5:0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,7,3
130883,30373-B-5,,DOM,Dominican Republic,51,416899,Derek,Gomez,8,0,8:19,3,0,0,0,1,1,100,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
130883,30373-B-5,,DOM,Dominican Republic,51,390926,Marlon,Martinez,10,1,33:12,27,5,8,62.5,4,8,50,5,6,83.3,6,4,2,0,1,0,0,2,3,3,0,24
130883,30373-B-5,,DOM,Dominican Republic,51,384379,Luis,Valdez,12,0,28:7,14,5,10,50,0,0,0,4,4,100,7,2,5,1,3,1,0,2,1,2,6,19
130883,30373-B-5,,DOM,Dominican Republic,51,416805,Rayner,Montero,24,0,14:35,7,3,6,50,0,2,0,1,3,33.3,3,1,2,0,0,2,0,1,2,3,12,4
130883,30373-B-5,,DOM,Dominican Republic,51,416806,Roderi,Romero,25,1,7:1,2,1,2,50,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,-5,4
130883,30373-B-5,,DOM,Dominican Republic,51,416769,Enmanuel,Valera,27,1,34:15,5,1,6,16.7,1,5,20,0,0,0,11,9,2,1,1,0,0,3,2,0,2,6
130883,30373-B-5,,DOM,Dominican Republic,51,392145,Diego,Fernandez ,45,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130883,30373-B-5,,VEN,Venezuela,158,378579,Deiker,Torres,2,1,24:42,5,1,4,25,1,5,20,0,0,0,2,2,0,5,1,0,0,3,2,1,-10,3
130883,30373-B-5,,VEN,Venezuela,158,409363,Richard,Segovia,4,0,6:42,2,1,1,100,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,-7,2
130883,30373-B-5,,VEN,Venezuela,158,378547,Bryan,Gomez,5,1,16:47,6,2,6,33.3,0,1,0,2,4,50,5,2,3,1,1,0,0,0,1,2,5,6
130883,30373-B-5,,VEN,Venezuela,158,390925,Jose,Lara,7,1,26:55,11,4,8,50,1,6,16.7,0,0,0,6,1,5,0,0,2,0,0,2,2,4,10
130883,30373-B-5,,VEN,Venezuela,158,409360,Juan,Perdomo,9,0,24:44,3,1,4,25,0,5,0,1,1,100,2,2,0,0,0,1,0,0,2,0,2,-2
130883,30373-B-5,,VEN,Venezuela,158,378577,Kevin,Gutierrez,14,1,34:26,25,5,6,83.3,5,8,62.5,0,0,0,8,6,2,1,0,1,0,4,2,0,-1,27
130883,30373-B-5,,VEN,Venezuela,158,378576,Williams,Anillo,18,1,18:6,0,0,3,0,0,2,0,0,2,0,2,2,0,0,3,0,0,1,1,3,-1,-3
130883,30373-B-5,,VEN,Venezuela,158,409398,Isaac,Montero,20,0,0:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
130883,30373-B-5,,VEN,Venezuela,158,416968,Yeferson,Sanchez,21,0,3:4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-3,0
130883,30373-B-5,,VEN,Venezuela,158,409358,Samuel,Niño,23,0,24:26,8,3,6,50,0,0,0,2,5,40,5,1,4,1,0,0,0,3,1,3,-10,5
130883,30373-B-5,,VEN,Venezuela,158,356334,Diego,Soto,26,0,15:7,8,2,4,50,0,1,0,4,4,100,1,1,0,3,1,0,0,1,3,3,2,9
130883,30373-B-5,,VEN,Venezuela,158,416954,Leonardo,Benitez,30,0,4:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,0
130882,30373-A-5,,USA,USA,154,369232,Taylen,Kinney,4,1,16:8,3,0,1,0,0,5,0,3,3,100,1,1,0,3,0,0,0,3,3,5,8,-2
130882,30373-A-5,,USA,USA,154,416453,Malachi,Jordan,5,0,10:0,0,0,2,0,0,1,0,0,0,0,2,2,0,2,0,0,0,1,2,0,-2,0
130882,30373-A-5,,USA,USA,154,410526,Davion,Thompson,6,0,18:26,16,4,5,80,2,4,50,2,3,66.7,2,2,0,3,1,0,0,0,1,3,12,18
130882,30373-A-5,,USA,USA,154,410523,Colben,Landrew,7,1,22:2,13,6,8,75,0,1,0,1,4,25,7,4,3,1,1,0,0,1,2,5,5,15
130882,30373-A-5,,USA,USA,154,410509,Bruce,Branch III,8,1,24:54,12,2,6,33.3,2,4,50,2,4,50,14,5,9,2,0,0,0,0,2,2,20,20
130882,30373-A-5,,USA,USA,154,416519,Jasiah,Jervis,9,0,14:30,2,1,2,50,0,2,0,0,0,0,2,0,2,1,1,1,0,0,3,0,13,4
130882,30373-A-5,,USA,USA,154,416446,Adan,Diggs,10,1,20:58,9,3,4,75,1,4,25,0,2,0,6,2,4,1,0,2,0,0,1,1,1,12
130882,30373-A-5,,USA,USA,154,416558,Quentin,Coleman,11,0,25:45,15,2,7,28.6,3,8,37.5,2,3,66.7,12,9,3,1,2,0,0,1,2,2,22,18
130882,30373-A-5,,USA,USA,154,341544,Caleb,Gaskins,12,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130882,30373-A-5,,USA,USA,154,410530,Darius,Wabbington,13,0,24:17,10,0,3,0,3,6,50,1,2,50,5,4,1,3,1,0,0,2,0,1,20,10
130882,30373-A-5,,USA,USA,154,416447,Demarcus,Henry,14,0,11:7,4,0,1,0,0,1,0,4,6,66.7,1,0,1,1,0,0,0,0,2,3,3,2
130882,30373-A-5,,USA,USA,154,416460,Ethan,Taylor,15,1,11:52,0,0,6,0,0,0,0,0,0,0,6,4,2,0,0,2,0,1,3,2,8,1
130882,30373-A-5,,BRA,Brazil,27,405082,Caio,Mathias,2,1,17:17,4,1,2,50,0,2,0,2,2,100,2,1,1,0,1,0,0,1,3,2,-14,3
130882,30373-A-5,,BRA,Brazil,27,416911,Nicolas,Cunha,3,0,12:53,8,2,2,100,1,5,20,1,2,50,1,1,0,0,0,0,0,1,0,2,-15,3
130882,30373-A-5,,BRA,Brazil,27,393068,Fernando,Varallo,4,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130882,30373-A-5,,BRA,Brazil,27,331414,Isaiah,Santos,7,1,22:24,16,5,9,55.6,0,3,0,6,9,66.7,6,3,3,1,0,0,0,1,3,6,4,12
130882,30373-A-5,,BRA,Brazil,27,375131,Lucas,Moro,8,0,11:9,3,0,0,0,1,4,25,0,0,0,0,0,0,0,0,1,0,0,0,0,-8,1
130882,30373-A-5,,BRA,Brazil,27,393060,Ruan,Moreira,9,0,5:31,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,4,1,-3,-3
130882,30373-A-5,,BRA,Brazil,27,405101,Pietro,Melo,10,0,15:3,6,2,2,100,0,4,0,2,4,50,1,1,0,0,1,0,0,1,1,3,-10,1
130882,30373-A-5,,BRA,Brazil,27,330047,Pedro,Souza,11,1,30:1,10,3,9,33.3,1,3,33.3,1,2,50,3,3,0,2,1,0,0,1,3,1,-8,6
130882,30373-A-5,,BRA,Brazil,27,383772,Bruno,Solano,12,0,18:32,3,1,2,50,0,1,0,1,2,50,4,4,0,0,0,1,0,2,0,2,-13,3
130882,30373-A-5,,BRA,Brazil,27,330039,Joao,Neves,14,1,30:20,7,1,4,25,1,6,16.7,2,2,100,8,7,1,0,0,2,0,1,1,2,-21,8
130882,30373-A-5,,BRA,Brazil,27,393861,Michael,Pereira,15,1,21:46,3,1,4,25,0,0,0,1,2,50,8,6,2,0,1,0,0,1,4,1,-21,7
130882,30373-A-5,,BRA,Brazil,27,384600,Henry,Alves,16,0,15:4,2,0,3,0,0,0,0,2,2,100,2,0,2,0,0,1,0,0,5,1,-1,2
130887,30373-B-6,,CAN,Canada,34,392260,Abdul-Malik,Olajuwon,2,0,19:36,15,3,4,75,3,4,75,0,0,0,4,3,1,3,2,1,0,2,2,0,28,21
130887,30373-B-6,,CAN,Canada,34,415966,Javion,Tyndale,3,1,16:10,5,2,5,40,0,4,0,1,2,50,5,2,3,5,4,0,0,0,0,1,25,11
130887,30373-B-6,,CAN,Canada,34,342682,Godson,Okokoh,4,0,16:37,13,3,5,60,0,2,0,7,12,58.3,5,3,2,0,0,0,0,0,1,6,24,9
130887,30373-B-6,,CAN,Canada,34,415968,Settimo,Yugu,5,0,15:29,10,3,7,42.9,0,1,0,4,7,57.1,6,1,5,1,0,1,0,1,0,4,14,9
130887,30373-B-6,,CAN,Canada,34,415967,Kymani,Walters,6,0,15:47,9,2,5,40,0,3,0,5,6,83.3,3,1,2,1,0,0,0,0,2,3,23,6
130887,30373-B-6,,CAN,Canada,34,391167,Nathan,Yambayamba,8,0,16:35,13,3,3,100,2,5,40,1,2,50,2,1,1,0,0,0,0,1,1,1,26,10
130887,30373-B-6,,CAN,Canada,34,391168,Deng,Ngor,11,1,17:1,9,2,5,40,1,6,16.7,2,2,100,6,3,3,9,2,0,0,1,1,1,27,17
130887,30373-B-6,,CAN,Canada,34,367540,Stefan,Ilic,12,1,15:48,5,2,3,66.7,0,2,0,1,2,50,7,6,1,0,0,0,0,0,0,1,27,8
130887,30373-B-6,,CAN,Canada,34,342309,Maxime,Meyer,15,1,18:31,12,6,12,50,0,0,0,0,0,0,13,9,4,2,0,1,0,1,1,1,29,21
130887,30373-B-6,,CAN,Canada,34,410952,Lyris,Robinson,21,1,18:5,7,2,4,50,1,6,16.7,0,0,0,8,3,5,0,1,0,0,2,0,1,22,7
130887,30373-B-6,,CAN,Canada,34,271788,Mateo,Vigneault,22,0,16:46,2,0,3,0,0,0,0,2,3,66.7,6,4,2,0,3,0,0,2,0,2,8,5
130887,30373-B-6,,CAN,Canada,34,415963,Emmanuel,Oko-Oboh,24,0,13:35,1,0,3,0,0,0,0,1,2,50,6,3,3,2,0,0,0,0,0,1,12,5
130887,30373-B-6,,PUR,Puerto Rico,125,416822,Andrew,Rosario,0,0,20:44,5,1,4,25,1,6,16.7,0,0,0,6,5,1,1,1,0,0,1,3,0,-18,4
130887,30373-B-6,,PUR,Puerto Rico,125,319576,Gustavo,Roca,1,0,11:7,1,0,1,0,0,0,0,1,2,50,2,2,0,1,0,0,0,1,0,1,-2,1
130887,30373-B-6,,PUR,Puerto Rico,125,416819,Derek,Pagan,2,0,21:1,7,2,8,25,1,4,25,0,0,0,0,0,0,1,0,0,0,0,1,1,-38,-1
130887,30373-B-6,,PUR,Puerto Rico,125,319586,Myles,Fuentes,3,1,15:6,6,3,6,50,0,1,0,0,2,0,0,0,0,0,1,1,0,2,0,1,-24,0
130887,30373-B-6,,PUR,Puerto Rico,125,343088,Davey,Candelaria,10,0,10:55,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,-1,0
130887,30373-B-6,,PUR,Puerto Rico,125,416820,Jesus,Pizarro,11,0,20:15,2,1,2,50,0,1,0,0,0,0,4,3,1,0,0,2,0,1,3,0,-32,5
130887,30373-B-6,,PUR,Puerto Rico,125,416823,Derick,Salaberrios,12,0,16:5,13,1,4,25,2,4,50,5,5,100,2,2,0,0,0,1,0,0,3,3,-15,11
130887,30373-B-6,,PUR,Puerto Rico,125,417164,Jomar,Bernard,13,1,20:11,3,0,5,0,1,4,25,0,0,0,5,5,0,0,1,1,0,6,5,0,-44,-4
130887,30373-B-6,,PUR,Puerto Rico,125,343131,James,Rivera,14,1,12:15,2,1,3,33.3,0,2,0,0,0,0,3,3,0,1,0,0,0,1,3,1,-12,1
130887,30373-B-6,,PUR,Puerto Rico,125,416814,Lenuel,Narvaez,15,0,24:2,4,2,7,28.6,0,1,0,0,0,0,4,2,2,2,0,2,0,1,3,0,-28,5
130887,30373-B-6,,PUR,Puerto Rico,125,384042,Darell,Rodriguez,20,1,12:53,5,1,1,100,1,1,100,0,2,0,3,2,1,0,0,1,0,1,0,1,-27,6
130887,30373-B-6,,PUR,Puerto Rico,125,319575,Felipe,Quinones,21,1,15:26,0,0,1,0,0,1,0,0,0,0,4,4,0,1,0,0,0,5,1,0,-24,-2
130881,30373-A-6,,MEX,Mexico,104,416258,Cisco,Muñoz,0,1,37:35,11,4,8,50,1,6,16.7,0,0,0,5,3,2,2,1,0,0,2,2,2,-1,8
130881,30373-A-6,,MEX,Mexico,104,416129,Juan,Escalante,5,0,2:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,-1
130881,30373-A-6,,MEX,Mexico,104,416181,Andre,Alvarez,6,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130881,30373-A-6,,MEX,Mexico,104,415754,Maximo,Felix,7,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130881,30373-A-6,,MEX,Mexico,104,416264,Miguel,Ayala,8,0,3:18,1,0,0,0,0,1,0,1,2,50,0,0,0,0,0,0,0,1,0,1,-6,-2
130881,30373-A-6,,MEX,Mexico,104,417033,Pedro,Villanueva,9,0,8:41,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,-5,0
130881,30373-A-6,,MEX,Mexico,104,377234,Yair,Olano,10,1,26:10,10,4,10,40,0,2,0,2,5,40,2,1,1,2,1,1,0,2,4,3,15,3
130881,30373-A-6,,MEX,Mexico,104,369235,Adrien,Porras,12,1,38:14,8,4,8,50,0,0,0,0,2,0,14,9,5,0,2,1,0,1,1,2,0,18
130881,30373-A-6,,MEX,Mexico,104,417035,Elias,Ramos,14,0,6:2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-12,-2
130881,30373-A-6,,MEX,Mexico,104,417036,Emiliano,Bernal,21,0,10:37,5,0,1,0,1,1,100,2,2,100,3,2,1,1,0,0,0,0,0,1,-3,8
130881,30373-A-6,,MEX,Mexico,104,377100,Ayrton,Vallejo,24,1,31:9,9,3,4,75,1,9,11.1,0,0,0,8,8,0,0,0,0,0,0,3,0,-3,8
130881,30373-A-6,,MEX,Mexico,104,416257,Isaiah,Barnes,25,1,35:49,19,6,12,50,1,5,20,4,4,100,8,7,1,5,3,0,0,5,0,4,2,20
130881,30373-A-6,,ARG,Argentina,14,387025,Lautaro,Basualdo,1,0,20:32,4,2,4,50,0,0,0,0,0,0,9,7,2,0,1,0,0,2,2,2,11,10
130881,30373-A-6,,ARG,Argentina,14,408871,Manuel,Hernandez,4,1,24:49,18,0,1,0,6,11,54.5,0,0,0,3,2,1,3,1,0,0,3,2,0,-6,16
130881,30373-A-6,,ARG,Argentina,14,408872,Bautista,Gobetti,6,1,21:47,6,1,2,50,1,3,33.3,1,2,50,4,4,0,2,2,0,0,1,1,1,3,9
130881,30373-A-6,,ARG,Argentina,14,409021,Elias,Torrens,7,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130881,30373-A-6,,ARG,Argentina,14,408870,Gonzalo,Aman,8,0,24:39,14,4,6,66.7,2,5,40,0,0,0,3,3,0,2,0,0,0,2,2,1,9,12
130881,30373-A-6,,ARG,Argentina,14,409023,Joaquin,Celiz,9,1,24:3,7,2,6,33.3,1,4,25,0,2,0,3,3,0,4,1,0,0,2,1,3,5,4
130881,30373-A-6,,ARG,Argentina,14,408857,Joaquin,Caumo,10,0,15:43,8,1,3,33.3,1,8,12.5,3,5,60,4,3,1,2,1,1,0,2,1,3,3,3
130881,30373-A-6,,ARG,Argentina,14,398746,Roman,Moravansky,11,0,21:37,3,0,1,0,1,2,50,0,0,0,4,4,0,3,1,0,0,0,1,0,-1,9
130881,30373-A-6,,ARG,Argentina,14,408860,Mateo,Fessia,12,0,4:56,2,1,2,50,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0
130881,30373-A-6,,ARG,Argentina,14,409151,Santiago,Pettinaroli,14,1,22:26,2,1,5,20,0,4,0,0,0,0,7,5,2,1,1,0,0,1,1,0,-1,2
130881,30373-A-6,,ARG,Argentina,14,409162,Genaro,Groppa,16,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130881,30373-A-6,,ARG,Argentina,14,362126,Benjamin,Pettovello,32,1,19:28,2,1,3,33.3,0,0,0,0,0,0,3,2,1,0,1,0,0,2,2,1,-8,2
