gameId,gameName,date,teamCode,teamName,orgId,personId,firstName,lastName,uniformNumber,isStarter,MIN,PTS,FG2M,FG2A,FG2P,FG3M,FG3A,FG3P,FTM,FTA,FTP,REB,DREB,OREB,AST,STL,BLK,BLKR,TO,PF,FD,PM,EFF
130877,30373-A-2,,MEX,Mexico,104,416264,Miguel,Ayala,8,0,13:52,8,2,2,100,1,4,25,1,2,50,2,1,1,0,1,0,0,2,1,4,-12,5
130877,30373-A-2,,MEX,Mexico,104,415754,Maximo,Felix,7,0,5:47,3,0,2,0,0,1,0,3,4,75,0,0,0,0,0,0,0,3,2,3,-6,-4
130877,30373-A-2,,MEX,Mexico,104,416181,Andre,Alvarez,6,0,9:27,1,0,4,0,0,0,0,1,2,50,2,0,2,0,0,0,0,1,2,1,0,-3
130877,30373-A-2,,MEX,Mexico,104,416129,Juan,Escalante,5,1,17:48,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,1,-21,-2
130877,30373-A-2,,MEX,Mexico,104,416258,Cisco,Muñoz,0,0,17:40,4,2,7,28.6,0,2,0,0,1,0,1,0,1,1,1,0,0,0,3,1,-7,-1
130885,30373-B-1,,DOM,Dominican Republic,51,392145,Diego,Fernandez ,45,0,2:11,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,2,0,1,2
130885,30373-B-1,,DOM,Dominican Republic,51,416769,Enmanuel,Valera,27,1,27:37,13,0,8,0,2,7,28.6,7,10,70,9,8,1,1,1,1,0,2,1,5,29,7
130885,30373-B-1,,DOM,Dominican Republic,51,416806,Roderi,Romero,25,1,19:55,9,4,4,100,0,0,0,1,2,50,8,6,2,0,0,1,0,0,2,1,15,17
130885,30373-B-1,,DOM,Dominican Republic,51,416805,Rayner,Montero,24,0,25:27,7,2,4,50,0,2,0,3,4,75,10,5,5,1,0,3,0,1,2,3,17,15
130885,30373-B-1,,DOM,Dominican Republic,51,384379,Luis,Valdez,12,0,8:0,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,1
130885,30373-B-1,,DOM,Dominican Republic,51,390926,Marlon,Martinez,10,1,19:38,14,4,4,100,2,4,50,0,0,0,2,2,0,4,2,0,0,1,0,0,23,19
130885,30373-B-1,,DOM,Dominican Republic,51,416899,Derek,Gomez,8,1,19:11,7,1,4,25,1,5,20,2,2,100,3,2,1,2,1,1,0,3,4,1,11,4
130885,30373-B-1,,DOM,Dominican Republic,51,416767,Angel,Parreño,7,0,5:27,2,1,2,50,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
130885,30373-B-1,,DOM,Dominican Republic,51,416771,Jack,Liz,5,0,15:24,9,2,3,66.7,1,1,100,2,4,50,4,3,1,2,4,0,0,2,0,2,7,14
130885,30373-B-1,,DOM,Dominican Republic,51,416898,Brayan,Camacho,4,0,18:16,14,2,2,100,2,3,66.7,4,4,100,0,0,0,1,1,0,0,1,2,2,11,14
130885,30373-B-1,,DOM,Dominican Republic,51,416768,Brayan,Santana,3,0,7:19,2,1,4,25,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,-4,3
130885,30373-B-1,,DOM,Dominican Republic,51,416914,Antonio,Pemberton,0,1,31:35,21,6,10,60,2,6,33.3,3,4,75,8,7,1,7,1,0,0,3,3,4,27,25
130885,30373-B-1,,PUR,Puerto Rico,125,319575,Felipe,Quinones,21,1,24:57,7,2,6,33.3,0,1,0,3,4,75,4,2,2,3,1,0,0,2,2,5,-14,7
130885,30373-B-1,,PUR,Puerto Rico,125,384042,Darell,Rodriguez,20,0,7:38,2,1,3,33.3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-4,0
130885,30373-B-1,,PUR,Puerto Rico,125,416814,Lenuel,Narvaez,15,1,18:54,6,3,5,60,0,1,0,0,1,0,5,4,1,0,0,3,0,0,1,1,-26,10
130885,30373-B-1,,PUR,Puerto Rico,125,343131,James,Rivera,14,1,12:44,7,3,6,50,0,3,0,1,2,50,5,3,2,0,0,0,0,2,1,3,-20,3
130885,30373-B-1,,PUR,Puerto Rico,125,417164,Jomar,Bernard,13,1,21:15,10,2,8,25,0,3,0,6,8,75,6,4,2,0,1,1,0,4,3,5,-11,3
130885,30373-B-1,,PUR,Puerto Rico,125,416823,Derick,Salaberrios,12,0,17:56,10,5,7,71.4,0,1,0,0,0,0,6,4,2,1,2,0,0,2,2,0,-16,14
130885,30373-B-1,,PUR,Puerto Rico,125,416820,Jesus,Pizarro,11,0,11:3,0,0,1,0,0,1,0,0,0,0,4,2,2,0,1,0,0,0,0,0,-3,3
130885,30373-B-1,,PUR,Puerto Rico,125,343088,Davey,Candelaria,10,0,9:5,2,1,1,100,0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,-8,2
130885,30373-B-1,,PUR,Puerto Rico,125,319586,Myles,Fuentes,3,1,25:6,9,1,5,20,2,5,40,1,2,50,3,1,2,1,0,0,0,2,1,1,-21,3
